timestamp,batch_idx,original_loss,auxiliary_loss,normalized_auxiliary_loss,total_loss,normalization_factor,auxiliary_weight,ema_original,ema_auxiliary
2025-07-17T08:24:15.094216,15,0.5274843573570251,4.758367538452148,1.9148931503295898,2.4423775672912598,0.40242648117213004,1.0,0.8237710835703304,2.0470101200763517
2025-07-17T08:24:42.235460,16,0.7298319339752197,4.473089218139648,1.7769763469696045,2.506808280944824,0.39725932697132743,1.0,0.8228316920743792,2.0712709110569847
2025-07-17T08:25:06.865516,17,0.26151227951049805,4.598142147064209,1.7923280000686646,2.053840160369873,0.38979396569612773,1.0,0.8172184979487405,2.096539623417057
2025-07-17T08:25:25.851523,18,0.3164120018482208,4.493505954742432,1.721130132675171,2.0375421047210693,0.3830261127551346,1.0,0.8122104329877352,2.120509286730311
2025-07-17T08:25:47.598438,19,0.4784283936023712,4.582122802734375,1.7278027534484863,2.206231117248535,0.3770747391126112,1.0,0.8088726125938815,2.1451254218903513
2025-07-17T08:27:07.240363,22,0.6055535674095154,4.49776554107666,1.6733782291412354,2.2789318561553955,0.37204654515488117,1.0,0.8068394221420379,2.1686518230822145
2025-07-17T08:27:31.205343,23,0.1629408299922943,4.708284378051758,1.7176071405410767,1.8805480003356934,0.36480531800160076,1.0,0.8004004362205405,2.19404814863191
2025-07-17T08:27:59.766433,24,0.21538183093070984,4.599740982055664,1.647679090499878,1.8630609512329102,0.3582112744957464,1.0,0.7945502501676421,2.2181050769661477
2025-07-17T08:28:31.236029,25,0.32231301069259644,4.817368507385254,1.6955108642578125,2.0178239345550537,0.351957880571166,1.0,0.7898278777728917,2.2440977112703386
2025-07-17T08:31:02.709825,1,0.37327489256858826,4.683413982391357,1.6220396757125854,1.995314598083496,0.3463370090965015,1.0,0.7856623479208485,2.2684908739815492
2025-07-17T08:31:30.068835,2,0.7819111347198486,4.593667984008789,1.5747404098510742,2.356651544570923,0.3428067431771869,1.0,0.7856248357888386,2.291742645081822
2025-07-17T08:32:02.740488,3,0.8229930996894836,4.707516670227051,1.5976943969726562,2.420687437057495,0.3393921949370946,1.0,0.7859985184278451,2.3159003853332742
2025-07-17T08:32:30.017632,4,0.48363640904426575,4.444665431976318,1.4889949560165405,1.9726313352584839,0.3350072317634598,1.0,0.7829748973340093,2.3371880357997044
2025-07-17T08:32:55.291333,5,0.23613320291042328,4.788074016571045,1.5763065814971924,1.8124397993087769,0.3292151836011329,1.0,0.7775064803897734,2.361696895607418
2025-07-17T08:33:14.409649,6,0.4434721767902374,4.473143577575684,1.4533069133758545,1.8967790603637695,0.32489610646990597,1.0,0.774166137353778,2.3828113624271006
2025-07-17T08:33:54.038689,8,0.6569824814796448,4.54074764251709,1.45981764793396,2.11680006980896,0.32149279627037664,1.0,0.7729943007950366,2.4043907252280006
